week,fold_idx,held_out_module,held_out_presentation,auroc_mean,auroc_std,auprc_mean,auprc_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,balanced_acc_mean,balanced_acc_std
8,0,AAA,2013J,0.6833573141486811,0.031104971866984108,0.46568896035272467,0.04519767701454311,0.2531235717985988,0.07033518467194132,0.5757643228231463,0.10631037421146762,0.17523809523809525,0.07985247168096984,0.5570435080507024,0.013728300292663203
8,1,AAA,2014J,0.7440499717673631,0.012447764699059973,0.5902069507694809,0.03302037188020653,0.3073402036476317,0.0466008724975005,0.7934368530020703,0.055022206068360155,0.1928571428571429,0.04216328197541998,0.58457086391869,0.014758059683503777
